"BehaviorSpace results (NetLogo 6.1.0)"
"predator-prey-model-revised-17_03_2020-for_cheetah_vs_impala.nlogo"
"cheetah vs impala - open savanna"
"05/28/2020 09:09:57:529 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-200","200","-200","200"
"[run number]","prey-max-velocity","prey-agility","prey-acceleration","prey-deceleration","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-max-velocity","predator-agility","predator-acceleration","predator-deceleration","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"240","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"252","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11365","61","0.010006156678130112","0","1","116.7","257.6","568.2","800.0622590973786","92.85676509379357","0.11847269145636549","0.3773850900756478","exhausted","pursue","1"
"257","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4715","57","0.010006156678130112","0","1","190.85000000000002","44.900000000000006","235.70000000000002","106.65572223437943","58.27355572527169","0.17012461321965278","0.33545569525166363","escape","pursue","1"
"250","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","17396","57","0.010006156678130112","0","1","486.20000000000005","247.20000000000002","869.75","800.0936953986185","180.00367233966824","0.09344300377554725","0.2834524985800145","exhausted","pursue","1"
"256","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","13612","57","0.010006156678130112","0","1","372.25","259.75","680.5500000000001","800.0102138463316","211.55158710356844","0.09564026962316943","0.3081801013016756","exhausted","pursue","1"
"261","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3768","57","0.010006156678130112","0","1","15.700000000000001","172.70000000000002","188.35000000000002","427.3042467049213","246.35120248748814","0.1264863759613624","0.2641450983715927","escape","pursue","1"
"251","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"263","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3863","57","0.010006156678130112","0","1","108.05000000000001","85.10000000000001","193.10000000000002","156.3204155074143","94.49388834685199","0.1976015762739336","0.4475696223687079","escape","pursue","1"
"264","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4133","58","0.010006156678130112","0","1","71.55","135.1","206.60000000000002","353.60968710074206","120.97161777686708","0.13617429437141332","0.370791183058158","escape","pursue","1"
"260","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8307","59","0.010006156678130112","0","1","320.70000000000005","94.65","415.3","319.9811440841568","62.25478100110368","0.09576458846711071","0.4966149808477068","escape","pursue","1"
"253","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"254","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","61","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","1"
"258","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","701.6500000000001","198.35000000000002","899.95","694.4585777920453","169.73288685719174","0.06624930307257096","0.26007019721054625","escape","search","1"
"259","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14249","57","0.010006156678130112","0","1","643.9000000000001","68.55","712.4000000000001","181.28259985118814","68.8477957251834","0.11839844729726391","0.37145440674048374","escape","pursue","1"
"268","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2992","55","0.010006156678130112","0","1","52.35","97.25","149.55","254.12881423825","125.51269014589565","0.09834843553086463","0.2387515671819981","escape","pursue","1"
"266","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4679","61","0.010006156678130112","0","1","182.85000000000002","51.1","233.9","102.64616869019869","63.78727919209079","0.17680183075131725","0.3087720770215518","circle","stalk","1"
"262","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14237","57","0.010006156678130112","0","1","580.75","131.1","711.8000000000001","269.07067483253365","162.81996238786624","0.1644424590381914","0.33606767194965975","escape","pursue","1"
"271","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4532","58","0.010006156678130112","0","1","168.05","58.550000000000004","226.55","109.77440637252111","73.63036520612751","0.1830557161167281","0.3879733153418844","escape","pursue","1"
"272","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2490","60","0.010006156678130112","0","1","85.75","38.800000000000004","124.45","110.3514201872625","34.993526481386915","0.10415638461987434","0.32087953241838074","escape","pursue","1"
"267","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12611","58","0.010006156678130112","0","1","407.90000000000003","215.45000000000002","630.5","473.7680800813191","113.58121325367955","0.17630962325761357","0.37211523708100636","escape","pursue","1"
"275","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2160","57","0.010006156678130112","0","1","29.650000000000002","78.35000000000001","107.95","168.51864847040366","110.14619900780005","0.1595968146951979","0.3075708779390055","escape","pursue","1"
"265","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12794","59","0.010006156678130112","0","1","584.8000000000001","54.900000000000006","639.6500000000001","117.2004569543239","73.89002047437728","0.15177698829015351","0.33834876619134524","escape","pursue","1"
"276","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3576","55","0.010006156678130112","0","1","0.05","112.55000000000001","178.75","313.42533871715244","51.051672003054364","0.1299165054050313","0.36374664802874446","escape","pursue","1"
"269","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11200","60","0.010006156678130112","0","1","500","60","559.95","115.41679163890892","92.40229861247211","0.15995330044538567","0.2485383530367007","escape","pursue","1"
"274","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8010","61","0.010006156678130112","0","1","213.95000000000002","186.5","400.45000000000005","332.23231843565026","184.11052730356755","0.21068687968225275","0.47797477423062423","escape","pursue","1"
"278","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1718","57","0.010006156678130112","0","1","5","80.9","85.85000000000001","200.50267026059782","100.88647689401341","0.1177706709724235","0.2091906999267506","escape","pursue","1"
"273","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11102","60","0.010006156678130112","0","1","503","52.1","555.0500000000001","93.14219290420786","59.131370675151324","0.21678561561101156","0.3975649986267078","escape","pursue","1"
"279","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2716","58","0.010006156678130112","0","1","125","10.8","135.75","16.809633655200777","22.261369315872763","0.2853746792164406","0.16512546437505687","escape","pursue","1"
"281","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5397","59","0.010006156678130112","0","1","206.4","63.45","269.8","168.37403440604228","30.537527130679756","0.1289344229313663","0.25569929979505357","escape","pursue","1"
"285","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6771","59","0.010006156678130112","1","0","12.700000000000001","325.85","338.5","720.8158513717308","299.9649822592382","0.15719962875270285","0.34479065413010074","escape","pursue","1"
"270","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"277","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10027","61","0.010006156678130112","0","1","477.5","23.85","501.3","77.03128945330955","50.57223380003005","0.09165601415435919","0.12488906965953193","escape","pursue","1"
"284","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6649","60","0.010006156678130112","0","1","75.95","249.85000000000002","332.40000000000003","733.3633599415161","252.54480169157455","0.12171672111862183","0.27302860198875767","escape","pursue","1"
"289","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1587","56","0.010006156678130112","0","1","0.05","79.30000000000001","79.30000000000001","178.53886467227602","96.29228420492997","0.14057561031892526","0.2904800504010929","escape","pursue","1"
"280","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10184","62","0.010006156678130112","0","1","430.15000000000003","79.05000000000001","509.15000000000003","163.9917595333376","123.87562104552481","0.11722773916750324","0.2466679301457256","escape","pursue","1"
"286","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5678","59","0.010006156678130112","0","1","106.7","177.20000000000002","283.85","390.68402594955546","95.54283642459573","0.1601131773347717","0.31244655852285813","escape","pursue","1"
"287","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4089","58","0.010006156678130112","0","1","106.9","97.55000000000001","204.4","180.25309486454714","124.57519246785007","0.21147593618940777","0.34094640082556005","escape","pursue","1"
"283","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11646","59","0.010006156678130112","0","1","493.90000000000003","88.4","582.25","172.14880057280706","101.53144163995466","0.21493399804864066","0.2940579690393356","escape","pursue","1"
"291","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8309","60","0.010006156678130112","0","1","130.70000000000002","284.75","415.40000000000003","610.4060134650457","244.15740963334875","0.19535853012062612","0.4545762760654793","escape","pursue","1"
"288","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","9508","58","0.010006156678130112","0","1","313","162.4","475.35","373.0397281547906","125.32612806909633","0.17610047689986588","0.2587671932223614","escape","pursue","1"
"282","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","734.2","165.8","899.95","368.3809514094291","131.75407891553755","0.15483897013962994","0.464947760854422","escape","search","1"
"295","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1891","55","0.010006156678130112","0","1","50.050000000000004","44.5","94.5","95.53748983861523","71.55504136218399","0.12143169929210251","0.1933170602263281","escape","pursue","1"
"298","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2436","59","0.010006156678130112","0","1","50.7","71.15","121.75","278.6528298468421","39.46274301622521","0.07185863534737573","0.31881056919367673","escape","pursue","1"
"292","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11358","59","0.010006156678130112","0","1","215.70000000000002","276.7","567.85","800.0387366989861","231.75806170976136","0.09991678810709649","0.2815527166876317","exhausted","pursue","1"
"297","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3379","58","0.010006156678130112","0","1","62.45","106.5","168.9","382.2481077290754","55.284980897496695","0.09009287665976753","0.3973238725194695","escape","pursue","1"
"294","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11373","60","0.010006156678130112","0","1","504.20000000000005","64.45","568.6","114.05922843824827","73.88412944416967","0.21680307014737568","0.3869840334248357","escape","pursue","1"
"301","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6716","58","0.010006156678130112","0","1","39.900000000000006","242","335.75","800.1549835662397","77.46750848848433","0.10752425797810233","0.23743290513470894","exhausted","pursue","1"
"300","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6566","58","0.010006156678130112","0","1","207.05","121.25","328.25","241.69694603132763","151.381842708901","0.16609691898067652","0.38245247786179704","escape","pursue","1"
"290","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","669.95","0","899.95","0","0","0","0","forage","search","1"
"296","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","13616","60","0.010006156678130112","0","1","621.4000000000001","59.400000000000006","680.75","130.57119556108077","62.569782492020316","0.21944020761169844","0.22091386768152765","escape","pursue","1"
"306","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3164","58","0.010006156678130112","0","1","66.65","91.55000000000001","158.15","195.78821427792647","108.99055698658765","0.1411769288690296","0.30179944220971916","escape","search","1"
"293","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"304","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7564","59","0.010006156678130112","0","1","116.45","253","378.15000000000003","800.0094684636432","99.3610646444986","0.0772250647410826","0.38432764112987594","exhausted","pursue","1"
"305","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7559","61","0.010006156678130112","0","1","100","234.45000000000002","377.90000000000003","800.3060255586812","162.90094021469824","0.09633379270306433","0.3439331186632299","exhausted","pursue","1"
"299","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","867.3000000000001","32.7","899.95","170.801786585173","20.918331292815626","0.04625768662803428","0.5074398349647907","escape","search","1"
"303","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14681","57","0.010006156678130112","0","1","586.5","147.6","734","455.13477389717536","94.30873953276895","0.09841178893460314","0.32449199589728567","escape","pursue","1"
"309","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7892","54","0.010006156678130112","1","0","192.25","202.4","394.55","574.1496326481907","299.98583125798564","0.10677184018855143","0.24628339909393093","escape","pursue","1"
"310","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5011","59","0.010006156678130112","0","1","170.35000000000002","80.2","250.5","171.26845258023064","91.43626987103808","0.16964898328936698","0.44908970906768164","escape","pursue","1"
"302","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","55","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"314","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","853","59","0.010006156678130112","0","1","0.05","42.6","42.6","98.95579497947287","63.67847826493969","0.21819518707882962","0.24817937636164653","escape","pursue","1"
"311","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","9342","56","0.010006156678130112","0","1","272.3","194.8","467.05","735.5178641320266","67.51512474456625","0.06170443486949529","0.3290649064514019","escape","pursue","1"
"307","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","13205","61","0.010006156678130112","0","1","445","211.85000000000002","660.2","492.98190979755236","100.98959674284659","0.13668420057608036","0.44530516930396635","escape","pursue","1"
"319","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2199","59","0.010006156678130112","0","1","77.75","32.25","109.9","100.5065061132428","59.20270004795579","0.08829332192965329","0.14035972592936544","escape","pursue","1"
"316","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6959","59","0.010006156678130112","0","1","273","74.95","347.90000000000003","194.50567645142365","91.31499206457224","0.12396464481345237","0.2984371168874645","escape","pursue","1"
"317","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8177","58","0.010006156678130112","0","1","315","93.85000000000001","408.8","302.6972176913066","88.77935543590752","0.0965958988258008","0.28910291125809917","escape","pursue","1"
"308","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"313","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","15145","56","0.010006156678130112","0","1","413.05","265.40000000000003","757.2","800.2552650282406","180.55380890198188","0.09251659781076339","0.28473280821919433","exhausted","pursue","1"
"323","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","950","58","0.010006156678130112","0","1","1.5","46","47.45","86.80338249553854","64.03095638209467","0.25580204313476873","0.29324604082962935","escape","pursue","1"
"324","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5295","62","0.010006156678130112","0","1","0.15000000000000002","220.95000000000002","264.7","800.0531285644801","163.33899645369402","0.0744929616900923","0.3455058932939245","exhausted","pursue","1"
"315","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14874","62","0.010006156678130112","0","1","668.5500000000001","75.15","743.6500000000001","235.10066520266548","60.27122154936183","0.06249089581694676","0.3047802720530991","escape","pursue","1"
"322","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6278","57","0.010006156678130112","0","1","101","212.9","313.85","674.4473021083121","45.21852147823354","0.09490915792778269","0.36833624921217195","escape","pursue","1"
"320","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7846","55","0.010006156678130112","0","1","379.65000000000003","12.65","392.25","30.76605679881692","23.10484829985548","0.19793722612072145","0.16657163057602317","escape","pursue","1"
"318","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14604","57","0.010006156678130112","0","1","660.95","69.45","730.1500000000001","137.8153873278985","114.33225008614359","0.1527277643945108","0.1969604458289339","escape","pursue","1"
"325","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3698","58","0.010006156678130112","0","1","93.4","91.5","184.85000000000002","203.2117580407777","125.43467304968533","0.13615031249887646","0.28919280020755384","escape","pursue","1"
"329","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","587","57","0.010006156678130112","0","1","8","21.35","29.3","45.14407419769189","26.48151303879074","0.19813780488238222","0.3856390495169258","escape","pursue","1"
"312","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","880.5500000000001","19.450000000000003","899.95","74.20172431399959","26.874608865350943","0.07379298134906431","0.34459009778764715","escape","pursue","1"
"328","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5736","60","0.010006156678130112","0","1","37.6","249.20000000000002","286.75","618.8722095321414","195.75723159867746","0.10705967684428479","0.28395712790341665","escape","pursue","1"
"331","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5978","60","0.010006156678130112","1","0","47.800000000000004","245.95000000000002","298.85","492.77294641895355","299.897483107085","0.17132738351101087","0.34525859888166127","escape","pursue","1"
"334","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3626","56","0.010006156678130112","0","1","6.25","106.30000000000001","181.25","343.4707851857485","133.7026389818018","0.09736584967781606","0.2704494047464746","escape","pursue","1"
"330","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","9108","60","0.010006156678130112","0","1","96.30000000000001","280.6","455.35","798.4400956732147","160.60907228795384","0.08905848342265345","0.32042631313748515","escape","pursue","1"
"321","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","434.95000000000005","0","899.95","0","0","0","0","forage","search","1"
"332","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11763","57","0.010006156678130112","0","1","354.45000000000005","233.70000000000002","588.1","599.5548160119952","237.96609198764043","0.11632385311516238","0.34707364355265163","escape","pursue","1"
"337","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6086","55","0.010006156678130112","1","0","26.3","278","304.25","770.8430468665232","299.8632705298892","0.10997855502649104","0.2317474579034327","escape","pursue","1"
"327","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","489.90000000000003","260.55","899.95","724.8727995542785","135.24721993726004","0.12702549939364896","0.29784717033117974","escape","pursue","1"
"336","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12255","59","0.010006156678130112","0","1","243.05","262.1","612.7","800.0927523134906","185.91268007039787","0.0924083767741261","0.32349976652103335","exhausted","pursue","1"
"326","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"340","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6538","58","0.010006156678130112","0","1","68.3","172.20000000000002","326.85","431.94149077513714","161.99354282618538","0.13445066126276514","0.3079508935489297","escape","pursue","1"
"335","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","16669","58","0.010006156678130112","0","1","785.5","47.95","833.4000000000001","86.0119694401789","68.31761525824363","0.22777782006965133","0.2603717607446595","escape","search","1"
